11:45:51  , 28.90, 75.70, 0.25, 213.73
11:45:55  , 28.90, 75.70, 0.28, 246.47
11:45:59  , 28.90, 75.60, 0.27, 227.88
11:46:03  , 28.90, 75.50, 0.29, 213.73
11:46:07  , 28.90, 75.50, 0.25, 242.67
11:46:11  , 28.90, 75.50, 0.28, 282.55
11:46:15  , 28.90, 75.50, 0.26, 231.52
11:46:19  , 28.90, 75.60, 0.25, 206.89
11:46:23  , 28.80, 75.70, 0.29, 262.08
11:46:27  , 28.80, 75.80, 0.27, 246.47
11:46:31  , 28.90, 75.90, 0.28, 217.21
11:46:35  , 28.90, 76.00, 0.29, 274.24
11:46:39  , 28.90, 76.10, 0.30, 246.47
11:46:43  , 28.90, 76.20, 0.25, 262.08
11:46:47  , 28.90, 76.30, 0.26, 250.31
11:46:51  , 28.90, 76.50, 0.28, 278.37
11:46:55  , 28.90, 76.50, 0.29, 213.73
11:46:59  , 29.00, 76.40, 0.30, 224.29
11:47:03  , 29.00, 76.30, 0.29, 274.24
11:47:07  , 29.00, 76.10, 0.25, 217.21
11:47:11  , 29.00, 76.10, 0.25, 224.29
11:47:15  , 29.00, 76.00, 0.29, 274.24
11:47:19  , 29.00, 76.00, 0.30, 262.08
11:47:23  , 29.00, 75.90, 0.27, 220.73
11:47:27  , 29.00, 76.00, 0.28, 282.55
11:47:31  , 29.00, 76.00, 0.28, 224.29
11:47:35  , 29.00, 76.00, 0.28, 238.92
11:47:39  , 29.10, 76.00, 0.26, 246.47
11:47:43  , 29.10, 76.00, 0.27, 250.31
11:47:47  , 29.10, 76.00, 0.28, 246.47
11:47:51  , 29.10, 76.10, 0.25, 262.08
11:47:55  , 29.10, 76.20, 0.23, 304.10
11:48:00  , 29.10, 76.20, 0.27, 250.31
11:48:04  , 29.10, 76.30, 0.27, 274.24
11:48:08  , 29.20, 76.30, 0.26, 282.55
11:48:12  , 29.20, 76.20, 0.26, 220.73
11:48:16  , 29.20, 76.10, 0.26, 274.24
11:48:20  , 29.20, 76.10, 0.27, 231.52
11:48:24  , 29.20, 76.00, 0.29, 266.09
11:48:28  , 29.30, 75.90, 0.29, 274.24
11:48:32  , 29.30, 75.90, 0.25, 336.17
11:48:36  , 29.30, 75.90, 0.25, 254.20
11:48:40  , 29.30, 75.90, 0.30, 274.24
11:48:44  , 29.30, 75.90, 0.25, 304.10
11:48:48  , 29.30, 75.90, 0.27, 270.14
11:48:52  , 29.30, 75.90, 0.26, 350.61
11:48:56  , 29.30, 75.80, 0.29, 286.77
11:49:00  , 29.30, 75.80, 0.30, 345.75
11:49:04  , 29.30, 75.80, 0.30, 190.45
11:49:08  , 29.30, 75.90, 0.31, 331.45
11:49:12  , 29.20, 76.00, 0.18, 360.48
11:49:16  , 29.20, 76.00, 0.28, 304.10
11:49:20  , 29.20, 76.10, 0.29, 322.15
11:49:24  , 29.20, 76.10, 0.28, 331.45
11:49:28  , 29.20, 76.00, 0.28, 304.10
11:49:32  , 29.20, 75.90, 0.30, 295.35
11:49:36  , 29.20, 75.80, 0.30, 266.09
11:49:40  , 29.20, 75.70, 0.30, 270.14
11:49:44  , 29.20, 75.60, 0.24, 246.47
11:49:48  , 29.20, 75.40, 0.29, 254.20
11:49:52  , 29.20, 75.20, 0.28, 274.24
11:49:56  , 29.20, 75.00, 0.30, 274.24
11:50:00  , 29.20, 74.90, 0.28, 163.18
11:50:04  , 29.20, 74.70, 0.27, 217.21
11:50:08  , 29.20, 74.60, 0.25, 340.94
11:50:12  , 29.20, 74.40, 0.25, 220.73
11:50:16  , 29.20, 74.30, 0.28, 254.20
11:50:20  , 29.20, 74.30, 0.26, 217.21
11:50:24  , 29.20, 74.20, 0.23, 220.73
11:50:28  , 29.20, 74.20, 0.25, 203.53
11:50:32  , 29.20, 74.20, 0.30, 254.20
11:50:36  , 29.20, 74.20, 0.20, 246.47
11:50:41  , 29.20, 74.10, 0.25, 250.31
